Kod terytorialny gminy;Nr obwodu głosowania;Typ obszaru;Typ obwodu;Siedziba Obwodowej Komisji Wyborczej;Gmina;Powiat;Województwo;Komisja otrzymała kart do głosowania;Liczba wyborców uprawnionych do głosowania;w tym umieszczonych w części A spisu wyborców;w tym umieszczonych w części B spisu wyborców;Nie wykorzystano kart do głosowania;Liczba wyborców, którym wydano karty do głosowania;w tym w części A spisu wyborców;w tym w części B spisu wyborców;Liczba wyborców głosujących przez pełnomocnika;Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania;Liczba wyborców, którym wysłano pakiety wyborcze;Liczba otrzymanych kopert zwrotnych;Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu;Liczba kopert zwrotnych, w których oświadczenie nie było podpisane;Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania;Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania;Liczba kopert na kartę do głosowania wrzuconych do urny;Liczba kart wyjętych z urny;w tym liczba kart wyjętych z kopert na kartę do głosowania;Liczba kart nieważnych;Liczba kart ważnych;Liczba głosów nieważnych;w tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów;w tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata;w tym z powodu postawienia znaku „X” wyłącznie obok skreślonego nazwiska kandydata;Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów;Lista nr 1 - KWW KONFEDERACJA KORWIN BRAUN LIROY NARODOWCY;1 WINNICKI Robert Artur;2 LISIECKI Piotr Cezary;3 MICHALEWICZ Joanna;4 STYPKA Maciej;5 MOSHECHKOVA Lilija;6 GOŁĘBIEWSKA Paulina;7 GONTARSKA Marzanna;8 WYRĘBEK Andrzej Piotr;9 KIEŁCZEWSKI Adam;10 SAWICKI Marcin;Razem;Lista nr 2 - KW WIOSNA ROBERTA BIEDRONIA;1 FALEJ Monika Walentyna;2 GROMADZKI Sławomir;3 DZIK Katarzyna Helena;4 KRUTUL Paweł;5 OLKOWSKA Małgorzata;6 AMBROZIAK Piotr Robert;7 FALKOWSKA Agnieszka;8 LEWCZUK Tomasz;9 MURAWKO Elżbieta;10 TARASIEWICZ Sława Iwona;Razem;Lista nr 3 - KKW KOALICJA EUROPEJSKA PO PSL SLD .N ZIELONI;1 FRANKOWSKI Tomasz;2 PASŁAWSKA Urszula Stefania;3 MAŃKUT Władysław;4 WOJCIECHOWSKA Anna;5 KAMIŃSKA Bożena;6 MICHALSKA Joanna Klaudia;7 NOWAK Tadeusz Zenon;8 DEN Jolanta;9 BOŁTRYK Marcin;10 PROTAS Jacek;Razem;Lista nr 4 - KW PRAWO I SPRAWIEDLIWOŚĆ;1 KARSKI Karol Adam;2 JURGIEL Krzysztof;3 ARENT Iwona Ewa;4 KIEROZALSKI Grzegorz;5 KARPOWICZ Joanna;6 ŻALEK Justyna Emilia;7 KOSSAKOWSKI Wojciech;8 CYMAŃSKI Tadeusz;9 ANDRUSZKIEWICZ Jolanta Wiesława;10 ŁANCZKOWSKI Romuald;Razem;Lista nr 5 - KKW LEWICA RAZEM - RAZEM, UNIA PRACY, RSS;1 GRUCELA Bartosz;2 ROSIŃSKA Katarzyna Ewa;3 PROKOPIUK Seweryn;4 MATUSZEWSKA-BORUC Małgorzata Emilia;5 BIRGIEL Marcin;6 BARTKOWSKA Emilia;7 GULCZYŃSKI Marcin;8 WYSOCKA Kamila Maria;9 ARTYSIEWICZ Michalina Daria;10 KOLIŃSKI Robert;Razem;Lista nr 6 - KWW KUKIZ'15;1 MACIEJEWSKI Andrzej;2 JANKOWSKA Wanda;3 REMBELSKI Stefan Bolesław;4 DYMKO Łukasz;5 ROSZIG Agnieszka;6 PŁOŃSKA Wiesława Bożenna;7 DĄBROWSKA Ewa Alicja;8 OJDANA Alina;9 JASKÓŁOWSKI Paweł;10 KOPKO Janusz;Razem
201401;13;miasto;stały;Centrum Obsługi Placówek Opiekuńczo-Wychowawczych, ul. Aleja Wojska Polskiego 52/2, 18-300 Zambrów;m. Zambrów;zambrowski;podlaskie;958;1269;1269;0;612;346;346;0;2;1;0;0;0;0;0;0;0;346;0;0;346;4;2;2;0;342;28;21;1;1;1;0;1;2;0;0;1;28;10;2;3;0;0;1;1;2;1;0;0;10;75;52;9;2;4;0;5;1;0;1;1;75;205;98;58;10;1;6;5;7;17;1;2;205;5;2;1;0;1;0;0;1;0;0;0;5;19;6;5;1;2;0;3;0;1;0;1;19
201401;14;miasto;zakład leczniczy;Szpital Powiatowy w Zambrowie, Papieża Jana Pawła II 3, 18-300 Zambrów;m. Zambrów;zambrowski;podlaskie;60;54;54;0;41;19;19;0;0;0;0;0;0;0;0;0;0;19;0;0;19;0;0;0;0;19;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;2;0;0;0;0;0;1;4;12;4;3;1;1;2;1;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;1;0;0;2
201402;1;wieś;stały;Urząd Gminy w Kołakach Kościelnych, ul. Kościelna 11, 18 - 315 Kołaki Kościelne, ul. Kościelna 11, 18-315 Kołaki Kościelne;gm. Kołaki Kościelne;zambrowski;podlaskie;538;704;704;0;193;345;345;0;2;0;0;0;0;0;0;0;0;345;0;0;345;6;3;3;0;339;17;12;2;0;0;0;1;0;0;0;2;17;1;0;1;0;0;0;0;0;0;0;0;1;30;16;12;0;1;1;0;0;0;0;0;30;274;137;95;5;1;7;8;4;14;3;0;274;3;2;1;0;0;0;0;0;0;0;0;3;14;6;5;0;1;0;0;2;0;0;0;14
201402;2;wieś;stały;Sala gimnastyczna przy Szkole Podstawowej ul. Kościelna 26, 18 - 315 Kołaki Kościelne-wejście A, ul. Kościelna 26, 18-315 Kołaki Kościelne;gm. Kołaki Kościelne;zambrowski;podlaskie;480;635;635;0;142;338;338;0;4;2;0;0;0;0;0;0;0;338;0;0;338;2;2;0;0;336;25;18;3;1;1;0;0;1;1;0;0;25;1;0;1;0;0;0;0;0;0;0;0;1;32;27;4;0;1;0;0;0;0;0;0;32;264;145;101;1;1;1;2;1;11;0;1;264;3;2;0;0;0;0;0;0;0;0;1;3;11;5;5;0;1;0;0;0;0;0;0;11
201402;3;wieś;stały;Sala gimnastyczna przy Szkole Podstawowej, ul. Kościelna 26, 18 - 315 Kołaki Kościelne-wejście B, ul. Kościelna 26, 18-315 Kołaki Kościelne;gm. Kołaki Kościelne;zambrowski;podlaskie;453;598;598;0;192;261;261;0;0;0;0;0;0;0;0;0;0;261;0;0;261;1;1;0;0;260;8;7;0;0;0;0;0;0;0;0;1;8;1;0;0;0;0;0;0;1;0;0;0;1;17;9;8;0;0;0;0;0;0;0;0;17;229;110;103;0;0;2;3;4;6;0;1;229;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0;0;1;1;0;0;0;0;0;5
201403;1;wieś;stały;Urząd Gminy Rutki Sala konferencyjna, ul. 11 Listopada 7, 18-312 Rutki-Kossaki;gm. Rutki;zambrowski;podlaskie;922;1212;1212;0;523;399;399;0;1;0;0;0;0;0;0;0;0;399;0;0;399;6;2;4;0;393;11;7;1;0;1;0;0;0;0;0;2;11;9;1;2;1;1;0;0;2;1;1;0;9;44;19;15;0;3;4;1;1;0;1;0;44;323;139;146;6;2;3;13;5;4;3;2;323;1;0;0;0;1;0;0;0;0;0;0;1;5;4;0;0;0;0;0;0;0;0;1;5
201403;2;wieś;stały;Świetlica Wiejska w Zambrzycach-Królach, Zambrzyce-Króle 6, 18-312 Rutki-Kossaki;gm. Rutki;zambrowski;podlaskie;729;960;960;0;326;403;403;0;0;0;0;0;0;0;0;0;0;403;0;0;403;0;0;0;0;403;19;13;0;0;1;0;1;1;1;0;2;19;0;0;0;0;0;0;0;0;0;0;0;0;20;13;6;0;1;0;0;0;0;0;0;20;355;147;177;2;2;2;12;4;8;0;1;355;3;0;3;0;0;0;0;0;0;0;0;3;6;1;3;0;2;0;0;0;0;0;0;6
201403;3;wieś;stały;Szkoła Podstawowa w Grądach-Woniecko, Grądy-Woniecko 18, 18-312 Rutki-Kossaki;gm. Rutki;zambrowski;podlaskie;470;620;620;0;272;198;198;0;0;0;0;0;0;0;0;0;0;198;0;0;198;1;0;1;0;197;11;10;0;0;0;0;1;0;0;0;0;11;10;4;0;1;0;0;0;4;1;0;0;10;39;29;1;0;2;5;0;0;0;1;1;39;131;83;25;3;2;7;1;0;7;2;1;131;2;0;1;0;0;0;1;0;0;0;0;2;4;3;1;0;0;0;0;0;0;0;0;4
201403;4;wieś;stały;Szkoła Podstawowa w Kołomyi, Kołomyja 35, 18-312 Rutki-Kossaki;gm. Rutki;zambrowski;podlaskie;439;579;579;0;196;243;243;0;0;0;0;0;0;0;0;0;0;243;0;0;243;6;1;5;0;237;4;3;0;0;0;0;0;1;0;0;0;4;1;0;0;1;0;0;0;0;0;0;0;1;27;15;7;0;3;0;1;1;0;0;0;27;202;97;78;3;1;7;3;5;8;0;0;202;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;2;0;0;0;0;3
201403;5;wieś;stały;Urząd Stanu Cywilnego w Rutkach, ul. 11 Listopada 7, 18-312 Rutki-Kossaki;gm. Rutki;zambrowski;podlaskie;843;1108;1108;0;428;415;415;0;0;2;0;0;0;0;0;0;0;415;0;0;415;2;2;0;0;413;22;11;2;0;5;1;0;0;0;1;2;22;15;5;8;2;0;0;0;0;0;0;0;15;80;49;17;2;1;1;0;6;1;1;2;80;277;107;131;3;6;3;7;7;13;0;0;277;4;3;0;0;1;0;0;0;0;0;0;4;15;6;1;0;2;0;2;1;1;1;1;15
201403;6;wieś;zakład karny;Zakład Karny w Grądach-Woniecko, Grądy-Woniecko 34, 18-312 Rutki-Kossaki;gm. Rutki;zambrowski;podlaskie;254;170;170;0;190;64;64;0;0;0;0;0;0;0;0;0;0;64;0;0;64;3;3;0;0;61;4;3;0;1;0;0;0;0;0;0;0;4;4;3;0;1;0;0;0;0;0;0;0;4;32;20;0;3;3;3;0;1;1;1;0;32;13;4;3;1;1;2;0;1;1;0;0;13;2;2;0;0;0;0;0;0;0;0;0;2;6;2;1;0;2;1;0;0;0;0;0;6
201404;1;wieś;stały;Gminny Ośrodek Kultury w Szumowie, ul. sierż. pchor. Zygmunta Przeździeckiego 2, 18-305 Szumowo;gm. Szumowo;zambrowski;podlaskie;568;762;762;0;232;336;336;0;0;3;0;0;0;0;0;0;0;336;0;0;336;3;1;2;0;333;21;19;0;0;1;0;1;0;0;0;0;21;3;0;0;1;0;0;0;1;1;0;0;3;72;33;30;2;5;0;2;0;0;0;0;72;213;126;51;3;0;6;5;2;14;6;0;213;3;1;1;0;0;0;0;0;0;1;0;3;21;12;4;0;0;0;0;2;2;1;0;21
201404;2;wieś;stały;Zespół Szkół w Szumowie, ul. Szkolna 14, 18-305 Szumowo;gm. Szumowo;zambrowski;podlaskie;410;539;539;0;199;211;211;0;0;2;0;0;0;0;0;0;0;211;0;0;211;1;0;1;0;210;10;6;1;1;1;1;0;0;0;0;0;10;2;0;0;0;0;0;2;0;0;0;0;2;42;16;15;1;4;3;2;1;0;0;0;42;150;88;35;1;1;1;4;2;10;6;2;150;2;1;0;0;0;0;0;0;0;0;1;2;4;2;2;0;0;0;0;0;0;0;0;4
201404;3;wieś;stały;Szkoła Podstawowa w Srebrnej, Srebrna 81, 18-305 Szumowo;gm. Szumowo;zambrowski;podlaskie;429;565;565;0;227;202;202;0;0;0;0;0;0;0;0;0;0;202;0;0;202;5;3;2;0;197;5;3;0;1;0;0;0;0;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;16;6;6;0;2;2;0;0;0;0;0;16;173;75;70;2;1;5;3;2;11;3;1;173;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;2;0;0;3
201404;4;wieś;stały;Szkoła Podstawowa w Pęchratce Polskiej, Pęchratka Polska 54, 18-305 Szumowo;gm. Szumowo;zambrowski;podlaskie;270;366;366;0;92;178;178;0;0;2;0;0;0;0;0;0;0;178;0;0;178;1;0;1;0;177;9;7;0;0;2;0;0;0;0;0;0;9;3;3;0;0;0;0;0;0;0;0;0;3;28;10;15;0;2;0;0;1;0;0;0;28;134;50;47;4;1;4;3;3;17;5;0;134;1;1;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;0;0;1;2
201404;5;wieś;stały;Remiza Strażacka w Paproci Dużej, Paproć Duża 54, 18-305 Szumowo;gm. Szumowo;zambrowski;podlaskie;323;428;428;0;178;145;145;0;0;1;0;0;0;0;0;0;0;145;0;0;145;4;3;1;0;141;3;3;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;1;0;0;0;0;1;2;14;4;7;0;1;1;0;0;0;0;1;14;117;39;40;7;7;3;0;3;13;5;0;117;3;0;2;0;0;1;0;0;0;0;0;3;2;1;1;0;0;0;0;0;0;0;0;2
201404;6;wieś;stały;Remiza Strażacka w Łętownicy, Łętownica 15, 18-305 Szumowo;gm. Szumowo;zambrowski;podlaskie;160;212;212;0;95;65;65;0;0;0;0;0;0;0;0;0;0;65;0;0;65;1;1;0;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;7;9;0;0;0;0;1;0;0;0;17;46;20;21;3;0;0;0;0;1;1;0;46;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1
201404;7;wieś;stały;Remiza Strażacka w Ostrożnem, Ostrożne 53, 18-305 Szumowo;gm. Szumowo;zambrowski;podlaskie;270;364;364;0;133;137;137;0;0;0;0;0;0;0;0;0;0;137;0;0;137;1;0;1;0;136;3;2;0;0;0;0;0;1;0;0;0;3;1;0;0;0;0;1;0;0;0;0;0;1;26;12;8;0;0;0;2;1;0;0;3;26;99;54;25;5;0;0;2;0;13;0;0;99;3;1;1;0;0;0;0;0;0;0;1;3;4;2;1;0;0;0;0;0;0;0;1;4
201404;8;wieś;stały;Remiza Strażacka w Głęboczu Wielkim, Głębocz Wielki 17, 18-305 Szumowo;gm. Szumowo;zambrowski;podlaskie;149;191;191;0;75;74;74;0;0;1;0;0;0;0;0;0;0;74;0;0;74;0;0;0;0;74;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;1;0;0;0;3;7;4;1;0;0;1;1;0;0;0;0;7;58;26;20;5;1;1;0;4;1;0;0;58;4;3;1;0;0;0;0;0;0;0;0;4;2;0;0;1;1;0;0;0;0;0;0;2
201404;9;wieś;stały;Remiza Strażacka w Srebrnym Borku, Srebrny Borek 40, 18-305 Szumowo;gm. Szumowo;zambrowski;podlaskie;221;290;290;0;99;122;122;0;0;0;0;0;0;0;0;0;0;122;0;0;122;1;1;0;0;121;3;2;0;1;0;0;0;0;0;0;0;3;5;4;1;0;0;0;0;0;0;0;0;5;4;0;0;1;0;1;0;2;0;0;0;4;99;32;40;1;4;2;7;1;10;1;1;99;4;1;1;0;1;0;0;0;1;0;0;4;6;2;3;0;0;0;0;0;0;0;1;6
201404;10;wieś;stały;Remiza Strażacka w Zarębach Jartuzach, Zaręby-Jartuzy 16a, 18-305 Szumowo;gm. Szumowo;zambrowski;podlaskie;150;194;194;0;66;84;84;0;0;0;0;0;0;0;0;0;0;84;0;0;84;0;0;0;0;84;4;3;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;11;6;2;0;0;0;0;1;2;0;0;11;69;33;21;4;1;0;2;1;7;0;0;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
201405;1;wieś;stały;Szkoła Podstawowa w Starym Zakrzewie, Stare Zakrzewo 15, 18-300 Zambrów;gm. Zambrów;zambrowski;podlaskie;339;462;462;0;119;220;220;0;0;0;0;0;0;0;0;0;0;220;0;0;220;1;1;0;0;219;14;6;0;3;0;0;0;3;1;1;0;14;3;0;1;1;0;0;1;0;0;0;0;3;32;16;15;0;1;0;0;0;0;0;0;32;160;71;66;0;0;3;5;2;13;0;0;160;2;0;1;0;0;0;0;1;0;0;0;2;8;7;0;0;0;0;0;0;0;0;1;8
201405;2;wieś;stały;Szkoła Podstawowa w Starym Laskowcu, Stary Laskowiec 14, 18-300 Zambrów;gm. Zambrów;zambrowski;podlaskie;570;756;756;0;232;338;338;0;0;4;0;0;0;0;0;0;0;338;0;0;338;6;2;4;0;332;16;11;0;3;1;0;0;0;0;0;1;16;2;0;0;0;0;0;0;0;0;0;2;2;49;23;21;0;3;2;0;0;0;0;0;49;256;93;122;4;3;2;10;14;5;3;0;256;1;1;0;0;0;0;0;0;0;0;0;1;8;4;2;0;1;0;0;1;0;0;0;8
201405;3;wieś;stały;Szkoła Podstawowa w Osowcu, Osowiec 22, 18-300 Zambrów;gm. Zambrów;zambrowski;podlaskie;470;624;624;0;284;186;186;0;0;0;0;0;0;0;0;0;0;186;0;0;186;1;1;0;0;185;6;6;0;0;0;0;0;0;0;0;0;6;4;4;0;0;0;0;0;0;0;0;0;4;44;21;18;1;2;1;1;0;0;0;0;44;125;53;39;7;1;4;2;4;11;3;1;125;0;0;0;0;0;0;0;0;0;0;0;0;6;6;0;0;0;0;0;0;0;0;0;6
201405;4;wieś;stały;Świetlica Wiejska w Wądołkach-Bućkach, Wądołki-Bućki 11B, 18-300 Zambrów;gm. Zambrów;zambrowski;podlaskie;580;770;770;0;287;293;293;0;0;0;0;0;0;0;0;0;0;293;0;0;293;4;2;2;0;289;15;11;2;0;0;0;0;1;0;0;1;15;5;2;0;0;0;0;1;1;0;0;1;5;33;14;14;0;3;1;1;0;0;0;0;33;228;104;102;3;4;2;7;2;3;1;0;228;2;2;0;0;0;0;0;0;0;0;0;2;6;2;2;0;0;1;1;0;0;0;0;6
201405;5;wieś;stały;Szkoła Podstawowa w Porytem-Jabłoni, Poryte-Jabłoń 103, 18-300 Zambrów;gm. Zambrów;zambrowski;podlaskie;650;862;862;0;380;270;270;0;0;1;0;0;0;0;0;0;0;270;0;0;270;0;0;0;0;270;18;12;2;0;1;0;2;1;0;0;0;18;6;1;1;0;0;0;0;4;0;0;0;6;59;41;15;1;1;1;0;0;0;0;0;59;174;87;63;0;2;5;3;2;11;0;1;174;1;0;1;0;0;0;0;0;0;0;0;1;12;6;0;1;2;1;0;0;1;0;1;12
201405;6;wieś;stały;Szkoła Podstawowa w Starym Skarżynie, Stary Skarżyn 44, 18-300 Zambrów;gm. Zambrów;zambrowski;podlaskie;370;485;485;0;149;221;221;0;0;1;0;0;0;0;0;0;0;221;0;0;221;1;0;1;0;220;6;4;1;0;0;0;0;0;1;0;0;6;2;0;0;1;0;0;1;0;0;0;0;2;10;7;2;0;1;0;0;0;0;0;0;10;192;76;83;4;1;3;8;4;12;0;1;192;2;1;1;0;0;0;0;0;0;0;0;2;8;4;2;0;1;0;0;1;0;0;0;8
201405;7;wieś;stały;Świetlica Wiejska w Przeździecko-Mroczkach, Przeździecko-Mroczki 5, 18-300 Zambrów;gm. Zambrów;zambrowski;podlaskie;328;438;438;0;175;153;153;0;0;1;0;0;0;0;0;0;0;153;0;0;153;2;1;1;0;151;4;2;0;0;1;0;1;0;0;0;0;4;4;1;1;1;0;0;0;1;0;0;0;4;15;8;4;0;0;0;0;0;0;0;3;15;120;47;47;3;2;1;5;3;9;2;1;120;4;0;2;0;0;0;1;0;0;0;1;4;4;3;0;0;1;0;0;0;0;0;0;4
201405;8;wieś;stały;Świetlica Wiejska w Ładach Polnych, Łady Polne 11B, 18-300 Zambrów;gm. Zambrów;zambrowski;podlaskie;379;494;494;0;147;232;232;0;0;1;0;0;0;0;0;0;0;232;0;0;232;1;1;0;0;231;6;3;0;0;1;0;0;0;1;0;1;6;1;0;1;0;0;0;0;0;0;0;0;1;7;2;3;0;0;1;0;0;1;0;0;7;209;77;102;1;2;9;9;5;3;1;0;209;0;0;0;0;0;0;0;0;0;0;0;0;8;2;1;2;0;1;0;0;1;1;0;8
201405;9;wieś;stały;Szkoła Podstawowa w Wiśniewie, Wiśniewo 10, 18-300 Zambrów;gm. Zambrów;zambrowski;podlaskie;720;951;951;0;363;357;357;0;0;1;0;0;0;0;0;0;0;357;0;0;357;0;0;0;0;357;12;10;0;0;0;0;2;0;0;0;0;12;7;3;1;3;0;0;0;0;0;0;0;7;75;49;21;0;3;0;0;1;0;1;0;75;248;138;71;2;1;8;2;12;6;7;1;248;4;2;2;0;0;0;0;0;0;0;0;4;11;2;1;1;0;0;2;0;2;2;1;11
201405;10;wieś;stały;Świetlica Wiejska w Woli Zambrowskiej, Wola Zambrowska 95A, 18-300 Zambrów;gm. Zambrów;zambrowski;podlaskie;430;569;569;0;193;237;237;0;0;1;0;0;0;0;0;0;0;237;0;0;237;2;2;0;0;235;15;12;1;1;0;0;0;1;0;0;0;15;4;0;0;0;0;0;2;1;1;0;0;4;66;39;15;0;0;3;3;1;0;1;4;66;124;48;49;2;2;1;9;0;10;3;0;124;9;3;2;0;1;0;3;0;0;0;0;9;17;7;5;0;2;2;0;1;0;0;0;17
201405;11;wieś;stały;Świetlica Wiejska w Tabędzu, Tabędz 16A, 18-300 Zambrów;gm. Zambrów;zambrowski;podlaskie;443;576;576;0;214;229;229;0;0;1;0;0;0;0;0;0;0;229;0;0;229;0;0;0;0;229;10;7;0;3;0;0;0;0;0;0;0;10;4;3;0;1;0;0;0;0;0;0;0;4;14;6;4;1;0;0;1;0;0;0;2;14;199;102;66;4;3;0;4;5;9;0;6;199;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;1;2
201405;12;wieś;zakład karny;Zakład Karny w Czerwonym Borze, Czerwony Bór 2, 18-400 Łomża;gm. Zambrów;zambrowski;podlaskie;850;854;854;0;648;202;202;0;0;0;0;0;0;0;0;0;0;202;0;0;202;6;6;0;0;196;24;11;1;2;3;1;2;0;1;2;1;24;13;6;1;1;1;1;1;0;1;1;0;13;102;67;5;4;7;7;6;4;0;0;2;102;34;11;3;3;0;9;1;1;5;1;0;34;9;2;3;0;0;0;0;1;2;0;1;9;14;7;0;1;2;1;1;1;0;0;1;14
206101;1;miasto;stały;Szkoła Podstawowa Nr 2, ul. Bohaterów Monte Cassino 25, 15-873 Białystok;m. Białystok;Białystok;podlaskie;930;1233;1233;0;295;635;635;0;0;6;0;0;0;0;0;0;0;635;0;0;635;4;4;0;0;631;43;30;0;1;3;0;1;0;0;0;8;43;38;26;1;2;2;1;0;1;4;0;1;38;249;196;11;4;8;11;2;0;8;8;1;249;276;154;76;1;1;6;17;4;11;6;0;276;6;2;3;0;0;0;0;0;1;0;0;6;19;9;1;0;2;2;1;0;2;2;0;19
206101;2;miasto;stały;Szkoła Podstawowa Nr 2, ul. Bohaterów Monte Cassino 25, 15-873 Białystok;m. Białystok;Białystok;podlaskie;760;983;983;0;212;548;548;0;1;5;0;0;0;0;0;0;0;548;0;1;547;8;6;2;0;539;27;20;1;0;1;2;1;0;0;1;1;27;15;8;1;1;1;2;0;0;2;0;0;15;197;158;15;0;4;3;1;3;3;8;2;197;272;123;87;3;2;7;31;5;10;3;1;272;11;2;5;2;0;0;0;0;1;0;1;11;17;7;0;0;1;1;1;1;1;1;4;17
206101;3;miasto;stały;Zespół Szkół Technicznych, ul. Stołeczna 21, 15-879 Białystok;m. Białystok;Białystok;podlaskie;980;1290;1290;0;299;681;681;0;1;6;0;0;0;0;0;0;0;681;0;0;681;11;7;4;0;670;44;38;0;1;1;0;1;0;0;1;2;44;25;15;2;2;0;0;1;1;3;1;0;25;261;227;7;1;7;8;2;1;4;2;2;261;314;149;99;9;2;7;30;1;11;4;2;314;11;3;3;3;0;0;1;0;1;0;0;11;15;5;6;0;1;0;0;1;1;0;1;15
206101;4;miasto;stały;X Liceum Ogólnokształcące, ul. Stołeczna 6, 15-879 Białystok;m. Białystok;Białystok;podlaskie;928;1218;1218;0;283;645;645;0;0;1;0;0;0;0;0;0;0;645;0;0;645;5;4;1;0;640;30;21;3;1;1;0;0;1;0;2;1;30;32;16;1;2;1;3;0;3;3;3;0;32;274;226;15;2;7;8;0;1;4;6;5;274;272;140;74;2;0;7;23;3;21;1;1;272;12;5;4;2;1;0;0;0;0;0;0;12;20;10;3;0;1;0;0;3;1;0;2;20
206101;5;miasto;stały;Szkoła Podstawowa Nr 2, ul. Bohaterów Monte Cassino 25, 15-873 Białystok;m. Białystok;Białystok;podlaskie;949;1268;1268;0;341;608;608;0;0;3;0;0;0;0;0;0;0;608;0;0;608;1;0;1;0;607;58;36;6;2;5;0;0;0;1;1;7;58;39;15;2;4;8;1;0;3;4;1;1;39;281;245;13;1;6;3;1;1;7;3;1;281;208;98;55;4;0;3;29;3;12;2;2;208;7;1;5;1;0;0;0;0;0;0;0;7;14;5;4;0;1;0;1;0;0;0;3;14
206101;6;miasto;stały;IV Liceum Ogólnokształcące, ul. Zwierzyniecka 9a, 15-312 Białystok;m. Białystok;Białystok;podlaskie;1039;1383;1383;0;382;657;657;0;1;3;0;0;0;0;0;0;0;657;0;0;657;4;1;3;0;653;28;21;0;0;4;1;0;0;0;0;2;28;33;22;2;0;1;2;1;2;2;0;1;33;267;210;19;3;10;9;0;2;4;6;4;267;296;166;63;7;0;6;35;1;15;1;2;296;7;2;1;2;0;1;0;0;1;0;0;7;22;13;1;1;1;3;2;0;1;0;0;22
206101;7;miasto;stały;IV Liceum Ogólnokształcące, ul. Zwierzyniecka 9a, 15-312 Białystok;m. Białystok;Białystok;podlaskie;600;797;797;0;199;401;401;0;1;5;0;0;0;0;0;0;0;401;0;0;401;0;0;0;0;401;16;8;3;0;2;0;0;0;0;0;3;16;21;8;2;1;3;1;0;1;1;1;3;21;150;119;8;1;3;6;3;0;2;6;2;150;185;96;49;5;0;3;22;1;8;1;0;185;8;3;0;4;0;0;0;0;0;1;0;8;21;9;3;1;1;1;1;2;1;1;1;21
206101;8;miasto;stały;Szkoła Podstawowa Nr 6, ul. Wesoła 11a, 15-307 Białystok;m. Białystok;Białystok;podlaskie;930;1257;1257;0;218;712;712;0;2;2;0;0;0;0;0;0;0;712;0;0;712;4;1;3;0;708;40;27;1;1;2;2;0;2;2;0;3;40;53;28;6;2;9;0;2;0;3;0;3;53;304;240;28;0;4;14;0;3;4;9;2;304;263;153;72;3;0;4;21;1;8;1;0;263;23;6;8;4;0;1;0;0;1;0;3;23;25;15;3;1;1;0;0;1;0;3;1;25
206101;9;miasto;stały;Szkoła Podstawowa nr 9, ul. Legionowa 7, 15-281 Białystok;m. Białystok;Białystok;podlaskie;1109;1510;1510;0;216;891;891;0;2;36;0;0;0;0;0;0;0;891;0;0;891;2;0;2;0;889;39;25;3;2;3;1;0;0;2;1;2;39;59;29;10;2;9;0;0;1;7;1;0;59;457;362;37;5;15;17;0;2;6;9;4;457;295;153;82;7;0;3;33;2;13;1;1;295;15;12;1;0;1;1;0;0;0;0;0;15;24;12;5;0;1;2;1;3;0;0;0;24
206101;10;miasto;stały;Szkoła Podstawowa nr 9, ul. Legionowa 7, 15-281 Białystok;m. Białystok;Białystok;podlaskie;838;1091;1091;0;279;559;559;0;0;3;0;0;0;0;0;0;0;559;0;0;559;4;1;3;0;555;28;20;0;0;3;1;1;0;0;0;3;28;36;22;2;2;6;0;1;1;0;1;1;36;237;194;12;5;7;7;3;1;1;6;1;237;235;120;83;2;0;5;17;3;5;0;0;235;8;6;2;0;0;0;0;0;0;0;0;8;11;2;3;0;1;1;0;0;0;0;4;11
